Temps;Canal B
(ms);(V)

-141,23006762;0,00762963
-140,90238762;-0,03707999
-140,57470762;-0,03707999
-140,24702762;-0,03707999
-139,91934762;-0,03707999
-139,59166763;0,00762963
-139,26398763;0,00762963
-138,93630763;-0,03707999
-138,60862763;0,00762963
-138,28094763;0,00762963
-137,95326764;0,00762963
-137,62558764;0,00762963
-137,29790764;0,00762963
-136,97022764;0,00762963
-136,64254764;0,00762963
-136,31486765;0,00762963
-135,98718765;0,00762963
-135,65950765;-0,03707999
-135,33182765;0,00762963
-135,00414765;0,00762963
-134,67646766;0,00762963
-134,34878766;0,00762963
-134,02110766;0,00762963
-133,69342766;0,00762963
-133,36574766;0,00762963
-133,03806767;0,00762963
-132,71038767;0,00762963
-132,38270767;0,00762963
-132,05502767;0,00762963
-131,72734767;0,00762963
-131,39966768;0,00762963
-131,07198768;0,00762963
-130,74430768;0,00762963
-130,41662768;0,00762963
-130,08894768;0,00762963
-129,76126769;0,00762963
-129,43358769;0,00762963
-129,10590769;-0,03707999
-128,77822769;0,00762963
-128,45054769;0,00762963
-128,12286770;0,00762963
-127,79518770;0,00762963
-127,46750770;0,00762963
-127,13982770;0,00762963
-126,81214770;0,00762963
-126,48446771;0,00762963
-126,15678771;0,00762963
-125,82910771;-0,03707999
-125,50142771;0,00762963
-125,17374771;0,00762963
-124,84606772;0,00762963
-124,51838772;0,00762963
-124,19070772;-0,03707999
-123,86302772;0,00762963
-123,53534772;0,00762963
-123,20766773;0,00762963
-122,87998773;0,00762963
-122,55230773;0,00762963
-122,22462773;0,00762963
-121,89694773;0,00762963
-121,56926774;0,00762963
-121,24158774;0,00762963
-120,91390774;0,00762963
-120,58622774;0,00762963
-120,25854774;0,00762963
-119,93086775;-0,03707999
-119,60318775;0,00762963
-119,27550775;0,00762963
-118,94782775;0,00762963
-118,62014775;0,00762963
-118,29246776;0,00762963
-117,96478776;0,00762963
-117,63710776;0,00762963
-117,30942776;0,00762963
-116,98174776;0,00762963
-116,65406777;0,00762963
-116,32638777;0,00762963
-115,99870777;0,00762963
-115,67102777;0,00762963
-115,34334777;0,00762963
-115,01566778;0,00762963
-114,68798778;0,00762963
-114,36030778;0,00762963
-114,03262778;0,00762963
-113,70494778;0,00762963
-113,37726779;0,00762963
-113,04958779;0,00762963
-112,72190779;0,00762963
-112,39422779;0,00762963
-112,06654779;0,00762963
-111,73886780;0,00762963
-111,41118780;0,00762963
-111,08350780;0,00762963
-110,75582780;0,00762963
-110,42814780;0,00762963
-110,10046781;0,00762963
-109,77278781;0,00762963
-109,44510781;0,00762963
-109,11742781;0,00762963
-108,78974781;0,00762963
-108,46206782;0,00762963
-108,13438782;0,00762963
-107,80670782;0,00762963
-107,47902782;0,00762963
-107,15134782;0,00762963
-106,82366783;0,00762963
-106,49598783;0,00762963
-106,16830783;0,00762963
-105,84062783;0,00762963
-105,51294783;0,00762963
-105,18526784;-0,03707999
-104,85758784;0,00762963
-104,52990784;0,00762963
-104,20222784;0,00762963
-103,87454784;0,00762963
-103,54686785;0,00762963
-103,21918785;0,00762963
-102,89150785;0,00762963
-102,56382785;-0,03707999
-102,23614785;-0,03707999
-101,90846786;0,00762963
-101,58078786;-0,03707999
-101,25310786;0,00762963
-100,92542786;0,00762963
-100,59774786;0,00762963
-100,27006787;0,00762963
-99,94238787;0,00762963
-99,61470787;-0,03707999
-99,28702787;-0,03707999
-98,95934787;0,00762963
-98,63166788;0,00762963
-98,30398788;-0,03707999
-97,97630788;0,00762963
-97,64862788;0,00762963
-97,32094788;0,00762963
-96,99326789;0,00762963
-96,66558789;-0,03707999
-96,33790789;0,00762963
-96,01022789;0,00762963
-95,68254789;0,00762963
-95,35486790;0,00762963
-95,02718790;-0,03707999
-94,69950790;-0,03707999
-94,37182790;0,00762963
-94,04414790;0,00762963
-93,71646791;0,00762963
-93,38878791;0,00762963
-93,06110791;0,00762963
-92,73342791;0,00762963
-92,40574791;0,00762963
-92,07806792;0,00762963
-91,75038792;0,00762963
-91,42270792;0,00762963
-91,09502792;0,00762963
-90,76734792;0,00762963
-90,43966793;0,00762963
-90,11198793;-0,03707999
-89,78430793;0,00762963
-89,45662793;0,00762963
-89,12894793;0,00762963
-88,80126794;0,00762963
-88,47358794;0,00762963
-88,14590794;-0,03707999
-87,81822794;-0,03707999
-87,49054794;0,00762963
-87,16286795;0,00762963
-86,83518795;0,00762963
-86,50750795;0,00762963
-86,17982795;-0,03707999
-85,85214795;-0,03707999
-85,52446796;0,00762963
-85,19678796;0,00762963
-84,86910796;0,00762963
-84,54142796;0,00762963
-84,21374796;0,00762963
-83,88606797;0,00762963
-83,55838797;0,00762963
-83,23070797;0,00762963
-82,90302797;0,00762963
-82,57534797;0,00762963
-82,24766798;0,00762963
-81,91998798;0,00762963
-81,59230798;-0,03707999
-81,26462798;0,00762963
-80,93694798;-0,03707999
-80,60926798;0,00762963
-80,28158799;0,00762963
-79,95390799;0,00762963
-79,62622799;0,00762963
-79,29854799;-0,03707999
-78,97086799;0,00762963
-78,64318800;-0,03707999
-78,31550800;0,00762963
-77,98782800;0,00762963
-77,66014800;0,00762963
-77,33246800;0,00762963
-77,00478801;-0,03707999
-76,67710801;0,00762963
-76,34942801;-0,03707999
-76,02174801;0,00762963
-75,69406801;-0,03707999
-75,36638802;0,00762963
-75,03870802;0,00762963
-74,71102802;0,00762963
-74,38334802;0,00762963
-74,05566802;-0,03707999
-73,72798803;0,00762963
-73,40030803;0,00762963
-73,07262803;-0,03707999
-72,74494803;0,00762963
-72,41726803;0,00762963
-72,08958804;0,00762963
-71,76190804;0,00762963
-71,43422804;0,00762963
-71,10654804;0,00762963
-70,77886804;0,00762963
-70,45118805;-0,03707999
-70,12350805;0,00762963
-69,79582805;0,00762963
-69,46814805;0,00762963
-69,14046805;0,00762963
-68,81278806;0,00762963
-68,48510806;0,00762963
-68,15742806;0,00762963
-67,82974806;0,00762963
-67,50206806;0,00762963
-67,17438807;0,00762963
-66,84670807;0,00762963
-66,51902807;0,00762963
-66,19134807;0,00762963
-65,86366807;0,00762963
-65,53598808;0,00762963
-65,20830808;0,00762963
-64,88062808;0,00762963
-64,55294808;0,00762963
-64,22526808;0,00762963
-63,89758809;0,00762963
-63,56990809;0,00762963
-63,24222809;0,00762963
-62,91454809;0,00762963
-62,58686809;-0,03707999
-62,25918810;0,00762963
-61,93150810;0,00762963
-61,60382810;-0,03707999
-61,27614810;0,00762963
-60,94846810;-0,03707999
-60,62078811;0,00762963
-60,29310811;0,00762963
-59,96542811;0,00762963
-59,63774811;0,00762963
-59,31006811;0,00762963
-58,98238812;0,00762963
-58,65470812;0,00762963
-58,32702812;0,00762963
-57,99934812;0,00762963
-57,67166812;0,00762963
-57,34398813;0,00762963
-57,01630813;0,00762963
-56,68862813;0,00762963
-56,36094813;0,00762963
-56,03326813;0,00762963
-55,70558814;-0,03707999
-55,37790814;0,00762963
-55,05022814;0,00762963
-54,72254814;0,00762963
-54,39486814;0,00762963
-54,06718815;0,00762963
-53,73950815;0,00762963
-53,41182815;0,00762963
-53,08414815;-0,03707999
-52,75646815;0,00762963
-52,42878816;0,00762963
-52,10110816;0,00762963
-51,77342816;0,00762963
-51,44574816;-0,03707999
-51,11806816;0,00762963
-50,79038817;0,00762963
-50,46270817;0,00762963
-50,13502817;0,00762963
-49,80734817;0,00762963
-49,47966817;-0,03707999
-49,15198818;0,00762963
-48,82430818;-0,03707999
-48,49662818;0,00762963
-48,16894818;0,00762963
-47,84126818;0,00762963
-47,51358819;0,00762963
-47,18590819;0,00762963
-46,85822819;-0,03707999
-46,53054819;0,00762963
-46,20286819;0,00762963
-45,87518820;0,00762963
-45,54750820;0,00762963
-45,21982820;0,00762963
-44,89214820;0,00762963
-44,56446820;0,00762963
-44,23678821;0,00762963
-43,90910821;0,00762963
-43,58142821;0,00762963
-43,25374821;0,00762963
-42,92606821;0,00762963
-42,59838822;-0,03707999
-42,27070822;0,00762963
-41,94302822;0,00762963
-41,61534822;0,00762963
-41,28766822;0,00762963
-40,95998823;0,00762963
-40,63230823;0,00762963
-40,30462823;0,00762963
-39,97694823;0,00762963
-39,64926823;-0,03707999
-39,32158824;-0,03707999
-38,99390824;0,00762963
-38,66622824;0,00762963
-38,33854824;0,00762963
-38,01086824;0,00762963
-37,68318825;-0,03707999
-37,35550825;0,00762963
-37,02782825;0,00762963
-36,70014825;-0,03707999
-36,37246825;0,00762963
-36,04478826;0,00762963
-35,71710826;0,00762963
-35,38942826;0,00762963
-35,06174826;0,00762963
-34,73406826;-0,03707999
-34,40638827;0,00762963
-34,07870827;0,00762963
-33,75102827;0,00762963
-33,42334827;0,00762963
-33,09566827;0,00762963
-32,76798828;0,00762963
-32,44030828;0,00762963
-32,11262828;0,00762963
-31,78494828;0,00762963
-31,45726828;0,00762963
-31,12958829;0,00762963
-30,80190829;0,00762963
-30,47422829;0,00762963
-30,14654829;0,00762963
-29,81886829;0,00762963
-29,49118830;0,00762963
-29,16350830;0,00762963
-28,83582830;0,00762963
-28,50814830;0,00762963
-28,18046830;0,00762963
-27,85278831;0,00762963
-27,52510831;0,00762963
-27,19742831;0,00762963
-26,86974831;0,00762963
-26,54206831;0,00762963
-26,21438832;0,00762963
-25,88670832;0,00762963
-25,55902832;0,00762963
-25,23134832;0,00762963
-24,90366832;0,00762963
-24,57598833;-0,03707999
-24,24830833;0,00762963
-23,92062833;0,00762963
-23,59294833;0,00762963
-23,26526833;-0,03707999
-22,93758834;0,00762963
-22,60990834;0,00762963
-22,28222834;0,00762963
-21,95454834;0,00762963
-21,62686834;0,00762963
-21,29918835;-0,03707999
-20,97150835;0,00762963
-20,64382835;0,00762963
-20,31614835;0,00762963
-19,98846835;0,00762963
-19,66078836;0,00762963
-19,33310836;0,00762963
-19,00542836;0,00762963
-18,67774836;0,00762963
-18,35006836;0,00762963
-18,02238837;0,00762963
-17,69470837;0,00762963
-17,36702837;0,00762963
-17,03934837;0,00762963
-16,71166837;0,00762963
-16,38398838;0,00762963
-16,05630838;0,00762963
-15,72862838;0,00762963
-15,40094838;0,00762963
-15,07326838;0,00762963
-14,74558839;0,00762963
-14,41790839;0,00762963
-14,09022839;0,00762963
-13,76254839;0,00762963
-13,43486839;0,00762963
-13,10718840;0,00762963
-12,77950840;0,00762963
-12,45182840;0,00762963
-12,12414840;-0,03707999
-11,79646840;0,00762963
-11,46878841;0,00762963
-11,14110841;0,00762963
-10,81342841;0,00762963
-10,48574841;0,00762963
-10,15806841;-0,03707999
-9,83038842;0,00762963
-9,50270842;0,00762963
-9,17502842;0,00762963
-8,84734842;0,00762963
-8,51966842;0,00762963
-8,19198843;-0,03707999
-7,86430843;0,00762963
-7,53662843;0,00762963
-7,20894843;0,00762963
-6,88126843;0,00762963
-6,55358844;-0,03707999
-6,22590844;0,00762963
-5,89822844;-0,03707999
-5,57054844;0,00762963
-5,24286844;0,00762963
-4,91518845;0,00762963
-4,58750845;-0,03707999
-4,25982845;0,00762963
-3,93214845;0,00762963
-3,60446845;0,00762963
-3,27678845;0,00762963
-2,94910846;0,00762963
-2,62142846;0,00762963
-2,29374846;0,00762963
-1,96606846;0,00762963
-1,63838846;0,00762963
-1,31070847;0,00762963
-0,98302847;0,00762963
-0,65534847;0,00762963
-0,32766847;0,00762963
0,00001153;0,00762963
0,32769152;0,00762963
0,65537152;0,00762963
0,98305152;0,00762963
1,31073152;0,00762963
1,63841152;0,00762963
1,96609151;0,00762963
2,29377151;0,00762963
2,62145151;0,00762963
2,94913151;0,00762963
3,27681151;0,00762963
3,60449150;0,00762963
3,93217150;0,00762963
4,25985150;0,00762963
4,58753150;-0,03707999
4,91521150;-0,03707999
5,24289149;0,00762963
5,57057149;0,00762963
5,89825149;0,00762963
6,22593149;0,00762963
6,55361149;0,00762963
6,88129148;0,00762963
7,20897148;0,00762963
7,53665148;-0,03707999
7,86433148;0,00762963
8,19201148;0,00762963
8,51969147;0,00762963
8,84737147;0,00762963
9,17505147;0,00762963
9,50273147;0,00762963
9,83041147;0,00762963
10,15809146;0,00762963
10,48577146;0,00762963
10,81345146;0,00762963
11,14113146;0,00762963
11,46881146;-0,03707999
11,79649145;0,00762963
12,12417145;0,00762963
12,45185145;0,00762963
12,77953145;0,00762963
13,10721145;0,00762963
13,43489144;0,00762963
13,76257144;0,00762963
14,09025144;0,00762963
14,41793144;0,00762963
14,74561144;0,00762963
15,07329143;0,00762963
15,40097143;-0,03707999
15,72865143;0,00762963
16,05633143;0,00762963
16,38401143;0,00762963
16,71169142;0,00762963
17,03937142;0,00762963
17,36705142;0,00762963
17,69473142;0,00762963
18,02241142;0,00762963
18,35009141;0,00762963
18,67777141;0,00762963
19,00545141;0,00762963
19,33313141;0,00762963
19,66081141;0,00762963
19,98849140;0,00762963
20,31617140;-0,03707999
20,64385140;0,00762963
20,97153140;0,00762963
21,29921140;-0,03707999
21,62689139;0,00762963
21,95457139;0,00762963
22,28225139;0,00762963
22,60993139;0,00762963
22,93761139;0,00762963
23,26529138;0,00762963
23,59297138;0,00762963
23,92065138;0,00762963
24,24833138;-0,03707999
24,57601138;0,00762963
24,90369137;0,00762963
25,23137137;0,00762963
25,55905137;0,00762963
25,88673137;0,00762963
26,21441137;0,00762963
26,54209136;0,00762963
26,86977136;0,00762963
27,19745136;0,00762963
27,52513136;0,00762963
27,85281136;0,00762963
28,18049135;-0,03707999
28,50817135;-0,03707999
28,83585135;-0,03707999
29,16353135;0,00762963
29,49121135;0,00762963
29,81889134;-0,03707999
30,14657134;0,00762963
30,47425134;0,00762963
30,80193134;0,00762963
31,12961134;0,00762963
31,45729133;0,00762963
31,78497133;0,00762963
32,11265133;0,00762963
32,44033133;0,00762963
32,76801133;0,00762963
33,09569132;0,00762963
33,42337132;0,00762963
33,75105132;0,00762963
34,07873132;0,00762963
34,40641132;0,00762963
34,73409131;0,00762963
35,06177131;0,00762963
35,38945131;0,00762963
35,71713131;0,00762963
36,04481131;-0,03707999
36,37249130;-0,03707999
36,70017130;0,00762963
37,02785130;0,00762963
37,35553130;0,00762963
37,68321130;0,00762963
38,01089129;0,00762963
38,33857129;0,00762963
38,66625129;0,00762963
38,99393129;0,00762963
39,32161129;0,00762963
39,64929128;0,00762963
39,97697128;0,00762963
40,30465128;-0,03707999
40,63233128;0,00762963
40,96001128;0,00762963
41,28769127;0,00762963
41,61537127;0,00762963
41,94305127;0,00762963
42,27073127;0,00762963
42,59841127;0,00762963
42,92609126;0,00762963
43,25377126;0,00762963
43,58145126;0,00762963
43,90913126;0,00762963
44,23681126;-0,03707999
44,56449125;0,00762963
44,89217125;0,00762963
45,21985125;-0,03707999
45,54753125;-0,03707999
45,87521125;0,00762963
46,20289124;0,00762963
46,53057124;0,00762963
46,85825124;0,00762963
47,18593124;0,00762963
47,51361124;0,00762963
47,84129123;0,00762963
48,16897123;0,00762963
48,49665123;0,00762963
48,82433123;0,00762963
49,15201123;0,00762963
49,47969122;0,00762963
49,80737122;0,00762963
50,13505122;0,00762963
50,46273122;0,00762963
50,79041122;0,00762963
51,11809121;0,00762963
51,44577121;0,00762963
51,77345121;0,00762963
52,10113121;0,00762963
52,42881121;0,00762963
52,75649120;0,00762963
53,08417120;0,00762963
53,41185120;0,00762963
53,73953120;0,00762963
54,06721120;0,00762963
54,39489119;0,00762963
54,72257119;0,00762963
55,05025119;0,00762963
55,37793119;0,00762963
55,70561119;0,00762963
56,03329118;0,00762963
56,36097118;0,00762963
56,68865118;0,00762963
57,01633118;0,00762963
57,34401118;0,00762963
57,67169117;0,00762963
57,99937117;0,00762963
58,32705117;0,00762963
58,65473117;0,00762963
58,98241117;0,00762963
59,31009116;0,00762963
59,63777116;0,00762963
59,96545116;0,00762963
60,29313116;0,00762963
60,62081116;0,00762963
60,94849115;0,00762963
61,27617115;0,00762963
61,60385115;0,00762963
61,93153115;0,00762963
62,25921115;0,00762963
62,58689114;0,00762963
62,91457114;0,00762963
63,24225114;0,00762963
63,56993114;0,00762963
63,89761114;0,00762963
64,22529113;0,00762963
64,55297113;0,00762963
64,88065113;0,00762963
65,20833113;0,00762963
65,53601113;0,00762963
65,86369112;0,00762963
66,19137112;0,00762963
66,51905112;0,00762963
66,84673112;0,00762963
67,17441112;0,00762963
67,50209111;0,00762963
67,82977111;0,00762963
68,15745111;0,00762963
68,48513111;0,00762963
68,81281111;0,00762963
69,14049110;0,00762963
69,46817110;-0,03707999
69,79585110;0,00762963
70,12353110;0,00762963
70,45121110;0,00762963
70,77889109;0,00762963
71,10657109;0,00762963
71,43425109;0,00762963
71,76193109;0,00762963
72,08961109;0,00762963
72,41729109;0,00762963
72,74497108;0,00762963
73,07265108;0,00762963
73,40033108;-0,03707999
73,72801108;0,00762963
74,05569108;0,00762963
74,38337107;0,00762963
74,71105107;0,00762963
75,03873107;0,00762963
75,36641107;-0,03707999
75,69409107;0,00762963
76,02177106;0,00762963
76,34945106;0,00762963
76,67713106;0,00762963
77,00481106;0,00762963
77,33249106;0,00762963
77,66017105;0,00762963
77,98785105;0,00762963
78,31553105;0,00762963
78,64321105;0,00762963
78,97089105;0,00762963
79,29857104;-0,03707999
79,62625104;0,00762963
79,95393104;0,00762963
80,28161104;-0,03707999
80,60929104;0,00762963
80,93697103;0,00762963
81,26465103;0,00762963
81,59233103;-0,03707999
81,92001103;0,00762963
82,24769103;0,00762963
82,57537102;0,00762963
82,90305102;0,00762963
83,23073102;0,00762963
83,55841102;0,00762963
83,88609102;0,00762963
84,21377101;0,00762963
84,54145101;0,00762963
84,86913101;0,00762963
85,19681101;0,00762963
85,52449101;0,00762963
85,85217100;0,00762963
86,17985100;0,00762963
86,50753100;0,00762963
86,83521100;0,00762963
87,16289100;0,00762963
87,49057099;0,00762963
87,81825099;0,00762963
88,14593099;0,00762963
88,47361099;0,00762963
88,80129099;0,00762963
89,12897098;0,00762963
89,45665098;0,00762963
89,78433098;0,00762963
90,11201098;-0,03707999
90,43969098;-0,03707999
90,76737097;0,00762963
91,09505097;0,00762963
91,42273097;0,00762963
91,75041097;0,00762963
92,07809097;0,00762963
92,40577096;-0,03707999
92,73345096;0,00762963
93,06113096;0,00762963
93,38881096;0,00762963
93,71649096;0,00762963
94,04417095;0,00762963
94,37185095;-0,03707999
94,69953095;0,00762963
95,02721095;0,00762963
95,35489095;0,00762963
95,68257094;0,00762963
96,01025094;0,00762963
96,33793094;0,00762963
96,66561094;-0,03707999
96,99329094;0,00762963
97,32097093;-0,03707999
97,64865093;0,00762963
97,97633093;0,00762963
98,30401093;0,00762963
98,63169093;0,00762963
98,95937092;0,00762963
99,28705092;0,00762963
99,61473092;0,00762963
99,94241092;0,00762963
100,27009092;0,00762963
100,59777091;0,00762963
100,92545091;0,00762963
101,25313091;0,00762963
101,58081091;-0,03707999
101,90849091;0,00762963
102,23617090;0,00762963
102,56385090;0,00762963
102,89153090;0,00762963
103,21921090;0,00762963
103,54689090;0,00762963
103,87457089;0,00762963
104,20225089;0,00762963
104,52993089;0,00762963
104,85761089;0,00762963
105,18529089;0,00762963
105,51297088;0,00762963
105,84065088;0,00762963
106,16833088;-0,03707999
106,49601088;0,00762963
106,82369088;0,00762963
107,15137087;0,00762963
107,47905087;0,00762963
107,80673087;-0,03707999
108,13441087;-0,03707999
108,46209087;0,00762963
108,78977086;0,00762963
109,11745086;0,00762963
109,44513086;0,00762963
109,77281086;0,00762963
110,10049086;-0,03707999
110,42817085;0,00762963
110,75585085;0,00762963
111,08353085;0,00762963
111,41121085;0,00762963
111,73889085;0,00762963
112,06657084;-0,03707999
112,39425084;0,00762963
112,72193084;0,00762963
113,04961084;0,00762963
113,37729084;0,00762963
113,70497083;0,00762963
114,03265083;0,00762963
114,36033083;0,00762963
114,68801083;-0,03707999
115,01569083;0,00762963
115,34337082;0,00762963
115,67105082;0,00762963
115,99873082;0,00762963
116,32641082;0,00762963
116,65409082;0,00762963
116,98177081;0,00762963
117,30945081;0,00762963
117,63713081;-0,03707999
117,96481081;0,00762963
118,29249081;0,00762963
118,62017080;0,00762963
118,94785080;0,00762963
119,27553080;-0,03707999
119,60321080;-0,03707999
119,93089080;0,00762963
120,25857079;0,00762963
120,58625079;0,00762963
120,91393079;0,00762963
121,24161079;0,00762963
121,56929079;0,00762963
121,89697078;0,00762963
122,22465078;0,00762963
122,55233078;0,00762963
122,88001078;0,00762963
123,20769078;0,00762963
123,53537077;0,00762963
123,86305077;0,00762963
124,19073077;0,00762963
124,51841077;0,00762963
124,84609077;0,00762963
125,17377076;0,00762963
125,50145076;0,00762963
125,82913076;0,00762963
126,15681076;0,00762963
126,48449076;0,00762963
126,81217075;0,00762963
127,13985075;0,00762963
127,46753075;0,00762963
127,79521075;0,00762963
128,12289075;0,00762963
128,45057074;0,00762963
128,77825074;0,00762963
129,10593074;0,00762963
129,43361074;0,00762963
129,76129074;0,00762963
130,08897073;0,00762963
130,41665073;-0,03707999
130,74433073;-0,03707999
131,07201073;0,00762963
131,39969073;0,00762963
131,72737072;0,00762963
132,05505072;0,00762963
132,38273072;0,00762963
132,71041072;-0,03707999
133,03809072;0,00762963
133,36577071;-0,03707999
133,69345071;0,00762963
134,02113071;0,00762963
134,34881071;0,00762963
134,67649071;0,00762963
135,00417070;0,00762963
135,33185070;0,00762963
135,65953070;0,00762963
135,98721070;0,00762963
136,31489070;-0,03707999
136,64257069;0,00762963
136,97025069;0,00762963
137,29793069;0,00762963
137,62561069;0,00762963
137,95329069;0,00762963
138,28097068;0,00762963
138,60865068;0,00762963
138,93633068;-0,03707999
139,26401068;0,00762963
139,59169068;0,00762963
139,91937067;0,00762963
140,24705067;0,00762963
140,57473067;-0,03707999
140,90241067;0,00762963
141,23009067;0,00762963
141,55777066;0,00762963
141,88545066;0,00762963
142,21313066;-0,03707999
142,54081066;-0,03707999
142,86849066;0,00762963
143,19617065;0,00762963
143,52385065;0,00762963
143,85153065;0,00762963
144,17921065;0,00762963
144,50689065;0,00762963
144,83457064;0,00762963
145,16225064;0,00762963
145,48993064;0,00762963
145,81761064;-0,03707999
146,14529064;0,00762963
146,47297063;0,00762963
146,80065063;0,00762963
147,12833063;0,00762963
147,45601063;0,00762963
147,78369063;0,00762963
148,11137062;0,00762963
148,43905062;0,00762963
148,76673062;0,00762963
149,09441062;0,00762963
149,42209062;0,00762963
149,74977062;0,00762963
150,07745061;0,00762963
150,40513061;0,00762963
150,73281061;0,00762963
151,06049061;0,00762963
151,38817061;0,00762963
151,71585060;0,00762963
152,04353060;0,00762963
152,37121060;0,00762963
152,69889060;0,00762963
153,02657060;0,00762963
153,35425059;0,00762963
153,68193059;0,00762963
154,00961059;0,00762963
154,33729059;0,00762963
154,66497059;0,00762963
154,99265058;0,00762963
155,32033058;0,00762963
155,64801058;0,00762963
155,97569058;0,00762963
156,30337058;0,00762963
156,63105057;0,00762963
156,95873057;-0,03707999
157,28641057;0,00762963
157,61409057;0,00762963
157,94177057;0,00762963
158,26945056;-0,03707999
158,59713056;0,00762963
158,92481056;-0,03707999
159,25249056;0,00762963
159,58017056;0,00762963
159,90785055;0,00762963
160,23553055;0,00762963
160,56321055;0,00762963
160,89089055;-0,03707999
161,21857055;0,00762963
161,54625054;0,00762963
161,87393054;0,00762963
162,20161054;0,00762963
162,52929054;0,00762963
162,85697054;-0,03707999
163,18465053;-0,03707999
163,51233053;0,00762963
163,84001053;0,00762963
164,16769053;-0,03707999
164,49537053;0,00762963
164,82305052;0,00762963
165,15073052;0,00762963
165,47841052;0,00762963
165,80609052;0,00762963
166,13377052;-0,03707999
166,46145051;0,00762963
166,78913051;0,00762963
167,11681051;0,00762963
167,44449051;0,00762963
167,77217051;-0,03707999
168,09985050;0,00762963
168,42753050;0,00762963
168,75521050;-0,03707999
169,08289050;0,00762963
169,41057050;0,00762963
169,73825049;0,00762963
170,06593049;0,00762963
170,39361049;0,00762963
170,72129049;0,00762963
171,04897049;0,00762963
171,37665048;0,00762963
171,70433048;-0,03707999
172,03201048;0,00762963
172,35969048;0,00762963
172,68737048;0,00762963
173,01505047;0,00762963
173,34273047;0,00762963
173,67041047;0,00762963
173,99809047;0,00762963
174,32577047;0,00762963
174,65345046;0,00762963
174,98113046;0,00762963
175,30881046;0,00762963
175,63649046;0,00762963
175,96417046;0,00762963
176,29185045;0,00762963
176,61953045;0,00762963
176,94721045;0,00762963
177,27489045;0,00762963
177,60257045;0,00762963
177,93025044;-0,03707999
178,25793044;0,00762963
178,58561044;0,00762963
178,91329044;-0,03707999
179,24097044;0,00762963
179,56865043;0,00762963
179,89633043;0,00762963
180,22401043;0,00762963
180,55169043;0,00762963
180,87937043;0,00762963
181,20705042;-0,03707999
181,53473042;-0,03707999
181,86241042;0,00762963
182,19009042;0,00762963
182,51777042;-0,03707999
182,84545041;-0,03707999
183,17313041;0,00762963
183,50081041;0,00762963
183,82849041;0,00762963
184,15617041;0,00762963
184,48385040;0,00762963
184,81153040;0,00762963
185,13921040;0,00762963
185,46689040;0,00762963
185,79457040;0,00762963
186,12225039;0,00762963
186,44993039;0,00762963
186,77761039;0,00762963
187,10529039;0,00762963
187,43297039;0,00762963
187,76065038;0,00762963
188,08833038;0,00762963
188,41601038;0,00762963
188,74369038;0,00762963
189,07137038;0,00762963
189,39905037;0,00762963
189,72673037;0,00762963
190,05441037;0,00762963
190,38209037;0,00762963
190,70977037;0,00762963
191,03745036;0,00762963
191,36513036;0,00762963
191,69281036;0,00762963
192,02049036;0,00762963
192,34817036;0,00762963
192,67585035;0,00762963
193,00353035;0,00762963
193,33121035;0,00762963
193,65889035;0,00762963
193,98657035;0,00762963
194,31425034;0,00762963
194,64193034;0,00762963
194,96961034;-0,03707999
195,29729034;0,00762963
195,62497034;-0,03707999
195,95265033;0,00762963
196,28033033;0,00762963
196,60801033;0,00762963
196,93569033;0,00762963
197,26337033;0,00762963
197,59105032;0,00762963
197,91873032;-0,03707999
198,24641032;0,00762963
198,57409032;0,00762963
198,90177032;0,00762963
199,22945031;0,00762963
199,55713031;0,00762963
199,88481031;0,00762963
200,21249031;-0,03707999
200,54017031;0,00762963
200,86785030;0,00762963
201,19553030;0,00762963
201,52321030;0,00762963
201,85089030;0,00762963
202,17857030;0,00762963
202,50625029;0,00762963
202,83393029;0,00762963
203,16161029;0,00762963
203,48929029;0,00762963
203,81697029;0,00762963
204,14465028;0,00762963
204,47233028;0,00762963
204,80001028;0,00762963
205,12769028;0,00762963
205,45537028;0,00762963
205,78305027;0,00762963
206,11073027;0,00762963
206,43841027;0,00762963
206,76609027;0,00762963
207,09377027;0,00762963
207,42145026;0,00762963
207,74913026;0,00762963
208,07681026;0,00762963
208,40449026;0,00762963
208,73217026;0,00762963
209,05985025;-0,03707999
209,38753025;0,00762963
209,71521025;0,00762963
210,04289025;0,00762963
210,37057025;0,00762963
210,69825024;-0,03707999
211,02593024;0,00762963
211,35361024;0,00762963
211,68129024;0,00762963
212,00897024;0,00762963
212,33665023;0,00762963
212,66433023;0,00762963
212,99201023;0,00762963
213,31969023;0,00762963
213,64737023;0,00762963
213,97505022;0,00762963
214,30273022;0,00762963
214,63041022;0,00762963
214,95809022;0,00762963
215,28577022;0,00762963
215,61345021;0,00762963
215,94113021;0,00762963
216,26881021;0,00762963
216,59649021;0,00762963
216,92417021;-0,03707999
217,25185020;0,00762963
217,57953020;0,00762963
217,90721020;0,00762963
218,23489020;-0,03707999
218,56257020;0,00762963
218,89025019;0,00762963
219,21793019;0,00762963
219,54561019;0,00762963
219,87329019;0,00762963
220,20097019;0,00762963
220,52865018;0,00762963
220,85633018;0,00762963
221,18401018;0,00762963
221,51169018;0,00762963
221,83937018;0,00762963
222,16705017;0,00762963
222,49473017;0,00762963
222,82241017;-0,03707999
223,15009017;0,00762963
223,47777017;0,00762963
223,80545016;0,00762963
224,13313016;0,00762963
224,46081016;0,00762963
224,78849016;0,00762963
