Temps;Canal A;Canal B;Veb;Vec
(ms);(V);(V);(V);(V)

-7,76889465;1,96246200;0,00128178;0,46246220;0,46246220
-7,76377465;1,96246200;0,00128178;0,46246220;0,46246220
-7,75865465;1,96246200;0,00128178;0,46246220;0,46246220
-7,75353465;1,96246200;0,00128178;0,46246220;0,46246220
-7,74841465;1,96246200;0,00128178;0,46246220;0,46246220
-7,74329465;1,96246200;0,00128178;0,46246220;0,46246220
-7,73817465;1,96246200;0,00128178;0,46246220;0,46246220
-7,73305465;1,96246200;0,00128178;0,46246220;0,46246220
-7,72793465;1,96246200;0,00128178;0,46246220;0,46246220
-7,72281465;1,96246200;0,00128178;0,46246220;0,46246220
-7,71769465;1,96246200;0,00128178;0,46246220;0,46246220
-7,71257465;1,96246200;0,00128178;0,46246220;0,46246220
-7,70745465;1,96246200;0,00128178;0,46246220;0,46246220
-7,70233465;1,96246200;0,00128178;0,46246220;0,46246220
-7,69721465;1,96246200;0,00128178;0,46246220;0,46246220
-7,69209465;1,96246200;0,00128178;0,46246220;0,46246220
-7,68697465;1,96246200;0,00128178;0,46246220;0,46246220
-7,68185465;1,96246200;0,00128178;0,46246220;0,46246220
-7,67673465;1,96246200;0,00128178;0,46246220;0,46246220
-7,67161465;1,96246200;0,00128178;0,46246220;0,46246220
-7,66649465;1,96246200;0,00128178;0,46246220;0,46246220
-7,66137465;1,96246200;0,00128178;0,46246220;0,46246220
-7,65625465;1,96246200;0,00128178;0,46246220;0,46246220
-7,65113465;1,96246200;0,00128178;0,46246220;0,46246220
-7,64601465;1,96246200;0,00128178;0,46246220;0,46246220
-7,64089465;1,96246200;0,00128178;0,46246220;0,46246220
-7,63577465;1,96246200;0,00128178;0,48083440;0,48083440
-7,63065465;1,98083400;0,00128178;0,46246220;0,46246220
-7,62553465;1,96246200;0,00128178;0,48083440;0,48083440
-7,62041465;1,98083400;0,00128178;0,46246220;0,46246220
-7,61529465;1,96246200;0,00128178;0,46246220;0,46246220
-7,61017465;1,96246200;0,00128178;0,48083440;0,48083440
-7,60505465;1,98083400;0,00128178;0,48083440;0,48083440
-7,59993465;1,98083400;0,00128178;0,46246220;0,46246220
-7,59481465;1,96246200;0,00128178;0,48083440;0,48083440
-7,58969465;1,98083400;0,00128178;0,46246220;0,46246220
-7,58457465;1,96246200;0,00128178;0,48083440;0,48083440
-7,57945465;1,98083400;-0,01672414;0,46246220;0,46246220
-7,57433465;1,96246200;0,00128178;0,48083440;0,48083440
-7,56921465;1,98083400;0,00128178;0,46246220;0,46246220
-7,56409465;1,96246200;0,00128178;0,46246220;0,46246220
-7,55897465;1,96246200;0,00128178;0,46246220;0,46246220
-7,55385465;1,96246200;0,00128178;0,46246220;0,46246220
-7,54873465;1,96246200;0,00128178;0,46246220;0,46246220
-7,54361465;1,96246200;0,00128178;0,46246220;0,46246220
-7,53849465;1,96246200;0,00128178;0,46246220;0,46246220
-7,53337465;1,96246200;0,00128178;0,46246220;0,46246220
-7,52825465;1,96246200;0,00128178;0,46246220;0,46246220
-7,52313465;1,96246200;0,00128178;0,46246220;0,46246220
-7,51801465;1,96246200;-0,01672414;0,46246220;0,46246220
-7,51289465;1,96246200;0,00128178;0,46246220;0,46246220
-7,50777465;1,96246200;0,00128178;0,46246220;0,46246220
-7,50265465;1,96246200;0,00128178;0,00315869;0,00315869
-7,49753465;1,50315900;0,00128178;-0,65829950;-0,65829950
-7,49241465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,48729465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,48217465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,47705465;0,84170050;0,29023100;-0,65829950;-0,65829950
-7,47193465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,46681465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,46169465;0,84170050;0,27216410;-0,67667160;-0,67667160
-7,45657465;0,82332840;0,27216410;-0,65829950;-0,65829950
-7,45145465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,44633465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,44121465;0,84170050;0,29023100;-0,65829950;-0,65829950
-7,43609465;0,84170050;0,29023100;-0,65829950;-0,65829950
-7,43097465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,42585465;0,84170050;0,27216410;-0,67667160;-0,67667160
-7,42073465;0,82332840;0,27216410;-0,65829950;-0,65829950
-7,41561465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,41049465;0,84170050;0,27216410;-0,67667160;-0,67667160
-7,40537465;0,82332840;0,29023100;-0,65829950;-0,65829950
-7,40025465;0,84170050;0,29023100;-0,65829950;-0,65829950
-7,39513465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,39001465;0,84170050;0,29023100;-0,65829950;-0,65829950
-7,38489465;0,84170050;0,29023100;-0,65829950;-0,65829950
-7,37977465;0,84170050;0,29023100;-0,65829950;-0,65829950
-7,37465465;0,84170050;0,29023100;-0,65829950;-0,65829950
-7,36953465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,36441465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,35929465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,35417465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,34905465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,34393465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,33881465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,33369465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,32857465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,32345465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,31833465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,31321465;0,84170050;0,29023100;-0,65829950;-0,65829950
-7,30809465;0,84170050;0,29023100;-0,65829950;-0,65829950
-7,30297465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,29785465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,29273465;0,84170050;0,29023100;-0,67667160;-0,67667160
-7,28761465;0,82332840;0,27216410;-0,65829950;-0,65829950
-7,28249465;0,84170050;0,29023100;-0,65829950;-0,65829950
-7,27737465;0,84170050;0,29023100;-0,65829950;-0,65829950
-7,27225465;0,84170050;0,27216410;-0,67667160;-0,67667160
-7,26713465;0,82332840;0,27216410;-0,65829950;-0,65829950
-7,26201465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,25689465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,25177465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,24665465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,24153465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,23641465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,23129465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,22617465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,22105465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,21593465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,21081465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,20569465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,20057465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,19545465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,19033465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,18521465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,18009465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,17497465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,16985465;0,84170050;0,29023100;-0,67667160;-0,67667160
-7,16473465;0,82332840;0,27216410;-0,65829950;-0,65829950
-7,15961465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,15449465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,14937465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,14425465;0,84170050;0,29023100;-0,65829950;-0,65829950
-7,13913465;0,84170050;0,29023100;-0,65829950;-0,65829950
-7,13401465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,12889465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,12377465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,11865465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,11353465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,10841465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,10329465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,09817465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,09305465;0,84170050;0,27216410;-0,67667160;-0,67667160
-7,08793465;0,82332840;0,29023100;-0,65829950;-0,65829950
-7,08281465;0,84170050;0,29023100;-0,65829950;-0,65829950
-7,07769465;0,84170050;0,27216410;-0,67667160;-0,67667160
-7,07257465;0,82332840;0,27216410;-0,65829950;-0,65829950
-7,06745465;0,84170050;0,29023100;-0,65829950;-0,65829950
-7,06233465;0,84170050;0,27216410;-0,67667160;-0,67667160
-7,05721465;0,82332840;0,29023100;-0,65829950;-0,65829950
-7,05209465;0,84170050;0,29023100;-0,65829950;-0,65829950
-7,04697465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,04185465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,03673465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,03161465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,02649465;0,84170050;0,27216410;-0,67667160;-0,67667160
-7,02137465;0,82332840;0,29023100;-0,67667160;-0,67667160
-7,01625465;0,82332840;0,27216410;-0,65829950;-0,65829950
-7,01113465;0,84170050;0,27216410;-0,65829950;-0,65829950
-7,00601465;0,84170050;0,29023100;-0,65829950;-0,65829950
-7,00089465;0,84170050;0,29023100;-0,12544630;-0,12544630
-6,99577465;1,37455400;0,00128178;0,38897370;0,38897370
-6,99065465;1,88897400;0,00128178;0,44409010;0,44409010
-6,98553465;1,94409000;0,00128178;0,46246220;0,46246220
-6,98041465;1,96246200;0,00128178;0,46246220;0,46246220
-6,97529465;1,96246200;0,00128178;0,44409010;0,44409010
-6,97017465;1,94409000;0,00128178;0,46246220;0,46246220
-6,96505465;1,96246200;0,00128178;0,46246220;0,46246220
-6,95993465;1,96246200;0,00128178;0,46246220;0,46246220
-6,95481465;1,96246200;0,00128178;0,46246220;0,46246220
-6,94969465;1,96246200;0,00128178;0,46246220;0,46246220
-6,94457465;1,96246200;0,00128178;0,46246220;0,46246220
-6,93945465;1,96246200;0,00128178;0,46246220;0,46246220
-6,93433465;1,96246200;0,00128178;0,46246220;0,46246220
-6,92921465;1,96246200;0,00128178;0,46246220;0,46246220
-6,92409465;1,96246200;0,00128178;0,46246220;0,46246220
-6,91897465;1,96246200;0,00128178;0,46246220;0,46246220
-6,91385465;1,96246200;0,00128178;0,46246220;0,46246220
-6,90873465;1,96246200;0,00128178;0,46246220;0,46246220
-6,90361465;1,96246200;0,00128178;0,48083440;0,48083440
-6,89849465;1,98083400;0,00128178;0,48083440;0,48083440
-6,89337465;1,98083400;0,00128178;0,46246220;0,46246220
-6,88825465;1,96246200;0,00128178;0,46246220;0,46246220
-6,88313465;1,96246200;0,00128178;0,46246220;0,46246220
-6,87801465;1,96246200;0,00128178;0,46246220;0,46246220
-6,87289465;1,96246200;0,00128178;0,46246220;0,46246220
-6,86777465;1,96246200;-0,01672414;0,46246220;0,46246220
-6,86265465;1,96246200;0,00128178;0,46246220;0,46246220
-6,85753465;1,96246200;0,00128178;0,46246220;0,46246220
-6,85241465;1,96246200;0,00128178;0,46246220;0,46246220
-6,84729465;1,96246200;0,00128178;0,46246220;0,46246220
-6,84217465;1,96246200;0,00128178;0,46246220;0,46246220
-6,83705465;1,96246200;0,00128178;0,46246220;0,46246220
-6,83193465;1,96246200;0,00128178;0,48083440;0,48083440
-6,82681465;1,98083400;0,00128178;0,46246220;0,46246220
-6,82169465;1,96246200;0,00128178;0,48083440;0,48083440
-6,81657465;1,98083400;0,00128178;0,46246220;0,46246220
-6,81145465;1,96246200;0,00128178;0,46246220;0,46246220
-6,80633465;1,96246200;0,00128178;0,46246220;0,46246220
-6,80121465;1,96246200;0,00128178;0,46246220;0,46246220
-6,79609465;1,96246200;0,00128178;0,46246220;0,46246220
-6,79097465;1,96246200;0,00128178;0,46246220;0,46246220
-6,78585465;1,96246200;0,00128178;0,46246220;0,46246220
-6,78073465;1,96246200;0,00128178;0,46246220;0,46246220
-6,77561465;1,96246200;0,00128178;0,46246220;0,46246220
-6,77049465;1,96246200;0,00128178;0,46246220;0,46246220
-6,76537465;1,96246200;0,00128178;0,46246220;0,46246220
-6,76025465;1,96246200;0,00128178;0,46246220;0,46246220
-6,75513465;1,96246200;0,00128178;0,46246220;0,46246220
-6,75001465;1,96246200;0,00128178;0,46246220;0,46246220
-6,74489465;1,96246200;0,00128178;0,46246220;0,46246220
-6,73977465;1,96246200;0,00128178;0,46246220;0,46246220
-6,73465465;1,96246200;0,00128178;0,46246220;0,46246220
-6,72953465;1,96246200;0,00128178;0,46246220;0,46246220
-6,72441465;1,96246200;0,00128178;0,46246220;0,46246220
-6,71929465;1,96246200;0,00128178;0,46246220;0,46246220
-6,71417465;1,96246200;0,00128178;0,46246220;0,46246220
-6,70905465;1,96246200;0,00128178;0,46246220;0,46246220
-6,70393465;1,96246200;-0,01672414;0,46246220;0,46246220
-6,69881465;1,96246200;0,00128178;0,46246220;0,46246220
-6,69369465;1,96246200;0,00128178;0,46246220;0,46246220
-6,68857465;1,96246200;0,00128178;0,46246220;0,46246220
-6,68345465;1,96246200;0,00128178;0,46246220;0,46246220
-6,67833465;1,96246200;0,00128178;0,46246220;0,46246220
-6,67321465;1,96246200;0,00128178;0,46246220;0,46246220
-6,66809465;1,96246200;0,00128178;0,46246220;0,46246220
-6,66297465;1,96246200;0,00128178;0,46246220;0,46246220
-6,65785465;1,96246200;0,00128178;0,46246220;0,46246220
-6,65273465;1,96246200;0,00128178;0,46246220;0,46246220
-6,64761465;1,96246200;0,00128178;0,46246220;0,46246220
-6,64249465;1,96246200;0,00128178;0,46246220;0,46246220
-6,63737465;1,96246200;0,00128178;0,46246220;0,46246220
-6,63225465;1,96246200;0,00128178;0,46246220;0,46246220
-6,62713465;1,96246200;0,00128178;0,46246220;0,46246220
-6,62201465;1,96246200;0,00128178;0,48083440;0,48083440
-6,61689465;1,98083400;-0,01672414;0,46246220;0,46246220
-6,61177465;1,96246200;0,00128178;0,48083440;0,48083440
-6,60665465;1,98083400;0,00128178;0,46246220;0,46246220
-6,60153465;1,96246200;0,00128178;0,46246220;0,46246220
-6,59641465;1,96246200;0,00128178;0,46246220;0,46246220
-6,59129465;1,96246200;0,00128178;0,46246220;0,46246220
-6,58617465;1,96246200;0,00128178;0,46246220;0,46246220
-6,58105465;1,96246200;0,00128178;0,46246220;0,46246220
-6,57593465;1,96246200;0,00128178;0,46246220;0,46246220
-6,57081465;1,96246200;0,00128178;0,46246220;0,46246220
-6,56569465;1,96246200;0,00128178;0,46246220;0,46246220
-6,56057465;1,96246200;0,00128178;0,46246220;0,46246220
-6,55545465;1,96246200;0,00128178;0,46246220;0,46246220
-6,55033465;1,96246200;0,00128178;0,46246220;0,46246220
-6,54521465;1,96246200;0,00128178;0,46246220;0,46246220
-6,54009465;1,96246200;0,00128178;0,46246220;0,46246220
-6,53497465;1,96246200;0,00128178;0,46246220;0,46246220
-6,52985465;1,96246200;0,00128178;0,46246220;0,46246220
-6,52473465;1,96246200;0,00128178;0,46246220;0,46246220
-6,51961465;1,96246200;0,00128178;0,46246220;0,46246220
-6,51449465;1,96246200;0,00128178;0,46246220;0,46246220
-6,50937465;1,96246200;0,00128178;0,46246220;0,46246220
-6,50425465;1,96246200;0,00128178;0,46246220;0,46246220
-6,49913465;1,96246200;0,00128178;-0,65829950;-0,65829950
-6,49401465;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,48889465;0,84170050;0,29023100;-0,65829950;-0,65829950
-6,48377465;0,84170050;0,29023100;-0,65829950;-0,65829950
-6,47865465;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,47353465;0,84170050;0,27216410;-0,67667160;-0,67667160
-6,46841465;0,82332840;0,27216410;-0,65829950;-0,65829950
-6,46329465;0,84170050;0,29023100;-0,65829950;-0,65829950
-6,45817465;0,84170050;0,29023100;-0,65829950;-0,65829950
-6,45305465;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,44793465;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,44281465;0,84170050;0,27216410;-0,67667160;-0,67667160
-6,43769465;0,82332840;0,29023100;-0,65829950;-0,65829950
-6,43257465;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,42745465;0,84170050;0,27216410;-0,67667160;-0,67667160
-6,42233465;0,82332840;0,29023100;-0,65829950;-0,65829950
-6,41721465;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,41209465;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,40697465;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,40185465;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,39673465;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,39161465;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,38649465;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,38137465;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,37625465;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,37113465;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,36601465;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,36089465;0,84170050;0,29023100;-0,65829950;-0,65829950
-6,35577465;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,35065465;0,84170050;0,27216410;-0,67667160;-0,67667160
-6,34553465;0,82332840;0,27216410;-0,65829950;-0,65829950
-6,34041465;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,33529465;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,33017465;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,32505466;0,84170050;0,29023100;-0,65829950;-0,65829950
-6,31993466;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,31481466;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,30969466;0,84170050;0,29023100;-0,65829950;-0,65829950
-6,30457466;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,29945466;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,29433466;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,28921466;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,28409466;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,27897466;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,27385466;0,84170050;0,27216410;-0,67667160;-0,67667160
-6,26873466;0,82332840;0,27216410;-0,67667160;-0,67667160
-6,26361466;0,82332840;0,27216410;-0,65829950;-0,65829950
-6,25849466;0,84170050;0,29023100;-0,65829950;-0,65829950
-6,25337466;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,24825466;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,24313466;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,23801466;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,23289466;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,22777466;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,22265466;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,21753466;0,84170050;0,29023100;-0,65829950;-0,65829950
-6,21241466;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,20729466;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,20217466;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,19705466;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,19193466;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,18681466;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,18169466;0,84170050;0,29023100;-0,67667160;-0,67667160
-6,17657466;0,82332840;0,27216410;-0,67667160;-0,67667160
-6,17145466;0,82332840;0,27216410;-0,65829950;-0,65829950
-6,16633466;0,84170050;0,29023100;-0,65829950;-0,65829950
-6,16121466;0,84170050;0,29023100;-0,65829950;-0,65829950
-6,15609466;0,84170050;0,27216410;-0,67667160;-0,67667160
-6,15097466;0,82332840;0,27216410;-0,65829950;-0,65829950
-6,14585466;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,14073466;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,13561466;0,84170050;0,29023100;-0,65829950;-0,65829950
-6,13049466;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,12537466;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,12025466;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,11513466;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,11001466;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,10489466;0,84170050;0,29023100;-0,65829950;-0,65829950
-6,09977466;0,84170050;0,29023100;-0,65829950;-0,65829950
-6,09465466;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,08953466;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,08441466;0,84170050;0,29023100;-0,65829950;-0,65829950
-6,07929466;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,07417466;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,06905466;0,84170050;0,29023100;-0,65829950;-0,65829950
-6,06393466;0,84170050;0,29023100;-0,65829950;-0,65829950
-6,05881466;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,05369466;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,04857466;0,84170050;0,27216410;-0,67667160;-0,67667160
-6,04345466;0,82332840;0,29023100;-0,65829950;-0,65829950
-6,03833466;0,84170050;0,29023100;-0,65829950;-0,65829950
-6,03321466;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,02809466;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,02297466;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,01785466;0,84170050;0,27216410;-0,65829950;-0,65829950
-6,01273466;0,84170050;0,29023100;-0,67667160;-0,67667160
-6,00761466;0,82332840;0,27216410;-0,65829950;-0,65829950
-6,00249466;0,84170050;0,29023100;-0,41946160;-0,41946160
-5,99737466;1,08053800;0,00128178;0,33385720;0,33385720
-5,99225466;1,83385700;-0,01672414;0,44409010;0,44409010
-5,98713466;1,94409000;0,00128178;0,46246220;0,46246220
-5,98201466;1,96246200;0,00128178;0,46246220;0,46246220
-5,97689466;1,96246200;0,00128178;0,46246220;0,46246220
-5,97177466;1,96246200;0,00128178;0,46246220;0,46246220
